Time,Source,Destination,Protocol,Size,anomaly_score
14:44:10,172.18.11.253,224.0.0.251,17,82,1
14:44:10,172.18.11.253,224.0.0.251,17,82,1
14:44:10,172.18.10.132,224.0.0.251,17,171,1
14:44:10,172.18.10.132,224.0.0.251,17,171,1
14:44:11,0.0.0.0,255.255.255.255,17,342,1
14:44:11,0.0.0.0,255.255.255.255,17,342,1
14:44:11,172.18.9.70,224.0.0.251,17,103,1
14:44:11,172.18.9.70,224.0.0.251,17,103,1
14:44:11,172.18.11.253,224.0.0.251,17,82,1
14:44:11,172.18.11.253,224.0.0.251,17,82,1
14:44:12,172.18.10.132,224.0.0.251,17,186,1
14:44:12,172.18.10.132,224.0.0.251,17,186,1
14:44:13,172.18.11.30,224.0.0.251,17,100,1
14:44:13,172.18.11.30,224.0.0.251,17,100,1
14:44:13,172.18.11.30,224.0.0.251,17,78,1
14:44:13,172.18.11.30,224.0.0.251,17,78,1
14:44:13,172.18.8.54,224.0.0.251,17,126,1
14:44:13,172.18.8.54,224.0.0.251,17,126,1
14:44:14,172.18.8.54,224.0.0.251,17,126,1
14:44:14,172.18.8.54,224.0.0.251,17,126,1
